"","surface","name","value","category","value.resc","category.focal"
"2042","opend.scrub.beach.urban","Feature2",183.172511950305,"opend",0,"opend"
"2043","opend.scrub.beach.urban","Feature3",284.184793576125,"scrub",101.01228162582,"opend"
"2044","opend.scrub.beach.urban","Feature4",2500,"beach",2316.8274880497,"opend"
"2045","opend.scrub.beach.urban","Feature5",1,"urban",-182.172511950305,"opend"
"2046","opend.scrub.agric.water","Feature1",1,"all_else",-985.555855749767,"opend"
"2047","opend.scrub.agric.water","Feature2",986.555855749767,"opend",0,"opend"
"2048","opend.scrub.agric.water","Feature3",2500,"scrub",1513.44414425023,"opend"
"2049","opend.scrub.agric.water","Feature4",355.774274606374,"agric",-630.781581143393,"opend"
"2050","opend.scrub.agric.water","Feature5",833.441655522553,"water",-153.114200227214,"opend"
"2051","opend.scrub.agric.urban","Feature1",1,"all_else",-966.058964280892,"opend"
"2052","opend.scrub.agric.urban","Feature2",967.058964280892,"opend",0,"opend"
"2053","opend.scrub.agric.urban","Feature3",2500,"scrub",1532.94103571911,"opend"
"2054","opend.scrub.agric.urban","Feature4",226.079533571016,"agric",-740.979430709876,"opend"
"2055","opend.scrub.agric.urban","Feature5",44.5162029887474,"urban",-922.542761292145,"opend"
"2056","opend.scrub.water.urban","Feature1",1,"all_else",-1502.36663520637,"opend"
"2057","opend.scrub.water.urban","Feature2",1503.36663520637,"opend",0,"opend"
"2058","opend.scrub.water.urban","Feature3",212.478041605722,"scrub",-1290.88859360065,"opend"
"2059","opend.scrub.water.urban","Feature4",2061.07521920942,"water",557.70858400305,"opend"
"2060","opend.scrub.water.urban","Feature5",2500,"urban",996.63336479363,"opend"
"2061","opend.beach.agric.water","Feature1",1,"all_else",-451.422634684779,"opend"
"2062","opend.beach.agric.water","Feature2",452.422634684779,"opend",0,"opend"
"2063","opend.beach.agric.water","Feature3",2500,"beach",2047.57736531522,"opend"
"2064","opend.beach.agric.water","Feature4",367.61874222285,"agric",-84.803892461929,"opend"
"2065","opend.beach.agric.water","Feature5",94.3515860933635,"water",-358.071048591415,"opend"
"2066","opend.beach.agric.urban","Feature1",49.1075011879952,"all_else",-175.736648336201,"opend"
"2067","opend.beach.agric.urban","Feature2",224.844149524196,"opend",0,"opend"
"2068","opend.beach.agric.urban","Feature3",2500,"beach",2275.1558504758,"opend"
"2069","opend.beach.agric.urban","Feature4",225.045520851319,"agric",0.201371327122985,"opend"
"2070","opend.beach.agric.urban","Feature5",1,"urban",-223.844149524196,"opend"
"2071","opend.beach.water.urban","Feature1",1,"all_else",-436.054430110024,"opend"
"2072","opend.beach.water.urban","Feature2",437.054430110024,"opend",0,"opend"
"2073","opend.beach.water.urban","Feature3",2500,"beach",2062.94556988998,"opend"
"2074","opend.beach.water.urban","Feature4",8.20698367584191,"water",-428.847446434182,"opend"
"2075","opend.beach.water.urban","Feature5",3.00457288199277,"urban",-434.049857228031,"opend"
"2076","opend.agric.water.urban","Feature1",312.762895299616,"all_else",-1093.6915380965,"opend"
"2077","opend.agric.water.urban","Feature2",1406.45443339612,"opend",0,"opend"
"2078","opend.agric.water.urban","Feature3",2500,"agric",1093.54556660388,"opend"
"2079","opend.agric.water.urban","Feature4",28.4819558596632,"water",-1377.97247753646,"opend"
"2080","opend.agric.water.urban","Feature5",1,"urban",-1405.45443339612,"opend"
"2081","opend.fixed.scrub.beach.agric","Feature1",1,"all_else",-2418.45713845474,"opend"
"2082","opend.fixed.scrub.beach.agric","Feature2",2419.45713845474,"opend",0,"opend"
"2083","opend.fixed.scrub.beach.agric","Feature3",1465.11178631277,"trees",-954.34535214197,"opend"
"2084","opend.fixed.scrub.beach.agric","Feature4",2500,"scrub",80.5428615452602,"opend"
"2085","opend.fixed.scrub.beach.agric","Feature5",2319.41654328803,"beach",-100.04059516671,"opend"
"2086","opend.fixed.scrub.beach.agric","Feature6",1047.8516892632,"agric",-1371.60544919154,"opend"
"2087","opend.fixed.scrub.beach.water","Feature1",1,"all_else",-2483.54877770547,"opend"
"2088","opend.fixed.scrub.beach.water","Feature2",2484.54877770547,"opend",0,"opend"
"2089","opend.fixed.scrub.beach.water","Feature3",1572.09182042959,"trees",-912.45695727588,"opend"
"2090","opend.fixed.scrub.beach.water","Feature4",2500,"scrub",15.45122229453,"opend"
"2091","opend.fixed.scrub.beach.water","Feature5",2273.76318740491,"beach",-210.78559030056,"opend"
"2092","opend.fixed.scrub.beach.water","Feature6",2490.25900024856,"water",5.71022254308991,"opend"
"2093","opend.fixed.scrub.beach.urban","Feature1",1,"all_else",-2499,"opend"
"2094","opend.fixed.scrub.beach.urban","Feature2",2500,"opend",0,"opend"
"2095","opend.fixed.scrub.beach.urban","Feature3",2273.38006274907,"trees",-226.61993725093,"opend"
"2096","opend.fixed.scrub.beach.urban","Feature4",119.829845759798,"scrub",-2380.1701542402,"opend"
"2097","opend.fixed.scrub.beach.urban","Feature5",1045.5730936558,"beach",-1454.4269063442,"opend"
"2098","opend.fixed.scrub.beach.urban","Feature6",1006.73565025167,"urban",-1493.26434974833,"opend"
"2099","opend.fixed.scrub.agric.water","Feature1",2.2677208655773,"all_else",-220.906084898678,"opend"
"2100","opend.fixed.scrub.agric.water","Feature2",223.173805764255,"opend",0,"opend"
"2101","opend.fixed.scrub.agric.water","Feature3",2226.30372138746,"trees",2003.1299156232,"opend"
"2102","opend.fixed.scrub.agric.water","Feature4",788.556372043603,"scrub",565.382566279348,"opend"
"2103","opend.fixed.scrub.agric.water","Feature5",2500,"agric",2276.82619423574,"opend"
"2104","opend.fixed.scrub.agric.water","Feature6",1,"water",-222.173805764255,"opend"
"2105","opend.fixed.scrub.agric.urban","Feature1",1,"all_else",-789.992967615047,"opend"
"2106","opend.fixed.scrub.agric.urban","Feature2",790.992967615047,"opend",0,"opend"
"2107","opend.fixed.scrub.agric.urban","Feature3",2500,"trees",1709.00703238495,"opend"
"2108","opend.fixed.scrub.agric.urban","Feature4",398.111952668736,"scrub",-392.881014946311,"opend"
"2109","opend.fixed.scrub.agric.urban","Feature5",1290.6644937971,"agric",499.671526182053,"opend"
"2110","opend.fixed.scrub.agric.urban","Feature6",1439.71500599421,"urban",648.722038379163,"opend"
"2111","opend.fixed.scrub.water.urban","Feature1",1,"all_else",-146.145111978538,"opend"
"2112","opend.fixed.scrub.water.urban","Feature2",147.145111978538,"opend",0,"opend"
"2113","opend.fixed.scrub.water.urban","Feature3",62.486488557749,"trees",-84.658623420789,"opend"
"2114","opend.fixed.scrub.water.urban","Feature4",2500,"scrub",2352.85488802146,"opend"
"2115","opend.fixed.scrub.water.urban","Feature5",108.391916471124,"water",-38.753195507414,"opend"
"2116","opend.fixed.scrub.water.urban","Feature6",1186.56462750736,"urban",1039.41951552882,"opend"
"2117","opend.fixed.beach.agric.water","Feature1",1.47246970097558,"all_else",-800.883589124838,"opend"
"2118","opend.fixed.beach.agric.water","Feature2",802.356058825814,"opend",0,"opend"
"2119","opend.fixed.beach.agric.water","Feature3",1241.67634985578,"trees",439.320291029966,"opend"
"2120","opend.fixed.beach.agric.water","Feature4",2500,"beach",1697.64394117419,"opend"
"2121","opend.fixed.beach.agric.water","Feature5",2303.59131389587,"agric",1501.23525507006,"opend"
"2122","opend.fixed.beach.agric.water","Feature6",1,"water",-801.356058825814,"opend"
"2123","opend.fixed.beach.agric.urban","Feature1",1.97545813210218,"all_else",-658.06440501375,"opend"
"2124","opend.fixed.beach.agric.urban","Feature2",660.039863145852,"opend",0,"opend"
"2125","opend.fixed.beach.agric.urban","Feature3",1000.15087577714,"trees",340.111012631288,"opend"
"2126","opend.fixed.beach.agric.urban","Feature4",1,"beach",-659.039863145852,"opend"
"2127","opend.fixed.beach.agric.urban","Feature5",2500,"agric",1839.96013685415,"opend"
"2128","opend.fixed.beach.agric.urban","Feature6",30.6705056627584,"urban",-629.369357483094,"opend"
"2129","opend.fixed.beach.water.urban","Feature1",1,"all_else",-2499,"opend"
"2130","opend.fixed.beach.water.urban","Feature2",2500,"opend",0,"opend"
"2131","opend.fixed.beach.water.urban","Feature3",951.632973311895,"trees",-1548.3670266881,"opend"
"2132","opend.fixed.beach.water.urban","Feature4",1812.43463315305,"beach",-687.56536684695,"opend"
"2133","opend.fixed.beach.water.urban","Feature5",2241.42210020672,"water",-258.57789979328,"opend"
"2134","opend.fixed.beach.water.urban","Feature6",1189.56090695816,"urban",-1310.43909304184,"opend"
"2135","opend.fixed.agric.water.urban","Feature1",1,"all_else",-64.4912375103272,"opend"
"2136","opend.fixed.agric.water.urban","Feature2",65.4912375103272,"opend",0,"opend"
"2137","opend.fixed.agric.water.urban","Feature3",1068.5720503711,"trees",1003.08081286077,"opend"
"2138","opend.fixed.agric.water.urban","Feature4",71.1826782369312,"agric",5.691440726604,"opend"
"2139","opend.fixed.agric.water.urban","Feature5",1626.54255962868,"water",1561.05132211835,"opend"
"2140","opend.fixed.agric.water.urban","Feature6",2500,"urban",2434.50876248967,"opend"
"2141","opend.scrub.beach.agric.water","Feature1",1,"all_else",-1546.9784597863,"opend"
"2142","opend.scrub.beach.agric.water","Feature2",1547.9784597863,"opend",0,"opend"
"2143","opend.scrub.beach.agric.water","Feature3",2500,"scrub",952.0215402137,"opend"
"2144","opend.scrub.beach.agric.water","Feature4",692.047449364664,"beach",-855.931010421636,"opend"
"2145","opend.scrub.beach.agric.water","Feature5",1456.18379933521,"agric",-91.7946604510898,"opend"
"2146","opend.scrub.beach.agric.water","Feature6",1542.51299824607,"water",-5.46546154022985,"opend"
"2147","opend.scrub.beach.agric.urban","Feature1",1,"all_else",-1528.71931735889,"opend"
"2148","opend.scrub.beach.agric.urban","Feature2",1529.71931735889,"opend",0,"opend"
"2149","opend.scrub.beach.agric.urban","Feature3",2500,"scrub",970.28068264111,"opend"
"2150","opend.scrub.beach.agric.urban","Feature4",682.864659663352,"beach",-846.854657695538,"opend"
"2151","opend.scrub.beach.agric.urban","Feature5",442.571200062948,"agric",-1087.14811729594,"opend"
"2152","opend.scrub.beach.agric.urban","Feature6",17.1655977835617,"urban",-1512.55371957533,"opend"
"2153","opend.scrub.beach.water.urban","Feature1",1,"all_else",-385.121662681119,"opend"
"2154","opend.scrub.beach.water.urban","Feature2",386.121662681119,"opend",0,"opend"
"2155","opend.scrub.beach.water.urban","Feature3",514.365425709019,"scrub",128.2437630279,"opend"
"2156","opend.scrub.beach.water.urban","Feature4",2500,"beach",2113.87833731888,"opend"
"2157","opend.scrub.beach.water.urban","Feature5",362.573352412245,"water",-23.548310268874,"opend"
"2158","opend.scrub.beach.water.urban","Feature6",2.30729110402399,"urban",-383.814371577095,"opend"
"2159","opend.scrub.agric.water.urban","Feature1",1,"all_else",-971.253877235006,"opend"
"2160","opend.scrub.agric.water.urban","Feature2",972.253877235006,"opend",0,"opend"
"2161","opend.scrub.agric.water.urban","Feature3",2500,"scrub",1527.74612276499,"opend"
"2162","opend.scrub.agric.water.urban","Feature4",208.365088462635,"agric",-763.888788772371,"opend"
"2163","opend.scrub.agric.water.urban","Feature5",660.485354547721,"water",-311.768522687285,"opend"
"2164","opend.scrub.agric.water.urban","Feature6",55.4416286525498,"urban",-916.812248582456,"opend"
"2165","opend.beach.agric.water.urban","Feature1",162.795585508088,"all_else",-15.786950067509,"opend"
"2166","opend.beach.agric.water.urban","Feature2",178.582535575597,"opend",0,"opend"
"2167","opend.beach.agric.water.urban","Feature3",2500,"beach",2321.4174644244,"opend"
"2168","opend.beach.agric.water.urban","Feature4",69.5846087662394,"agric",-108.997926809358,"opend"
"2169","opend.beach.agric.water.urban","Feature5",1393.35286837148,"water",1214.77033279588,"opend"
"2170","opend.beach.agric.water.urban","Feature6",1,"urban",-177.582535575597,"opend"
"2171","opend.fixed.scrub.beach.agric.water","Feature1",1,"all_else",-2201.86795504571,"opend"
"2172","opend.fixed.scrub.beach.agric.water","Feature2",2202.86795504571,"opend",0,"opend"
"2173","opend.fixed.scrub.beach.agric.water","Feature3",1237.20628280469,"trees",-965.66167224102,"opend"
"2174","opend.fixed.scrub.beach.agric.water","Feature4",2500,"scrub",297.13204495429,"opend"
"2175","opend.fixed.scrub.beach.agric.water","Feature5",1920.86094927901,"beach",-282.0070057667,"opend"
"2176","opend.fixed.scrub.beach.agric.water","Feature6",448.771164171424,"agric",-1754.09679087429,"opend"
"2177","opend.fixed.scrub.beach.agric.water","Feature7",551.970583266019,"water",-1650.89737177969,"opend"
"2178","opend.fixed.scrub.beach.agric.urban","Feature1",1,"all_else",-789.705299256046,"opend"
"2179","opend.fixed.scrub.beach.agric.urban","Feature2",790.705299256046,"opend",0,"opend"
"2180","opend.fixed.scrub.beach.agric.urban","Feature3",2500,"trees",1709.29470074395,"opend"
"2181","opend.fixed.scrub.beach.agric.urban","Feature4",402.987255817165,"scrub",-387.718043438881,"opend"
"2182","opend.fixed.scrub.beach.agric.urban","Feature5",1.1382420779546,"beach",-789.567057178091,"opend"
"2183","opend.fixed.scrub.beach.agric.urban","Feature6",1321.02981076311,"agric",530.324511507064,"opend"
"2184","opend.fixed.scrub.beach.agric.urban","Feature7",1464.75048789459,"urban",674.045188638544,"opend"
"2185","opend.fixed.scrub.beach.water.urban","Feature1",1,"all_else",-2098.44455043937,"opend"
"2186","opend.fixed.scrub.beach.water.urban","Feature2",2099.44455043937,"opend",0,"opend"
"2187","opend.fixed.scrub.beach.water.urban","Feature3",2500,"trees",400.55544956063,"opend"
"2188","opend.fixed.scrub.beach.water.urban","Feature4",65.2873797342472,"scrub",-2034.15717070512,"opend"
"2189","opend.fixed.scrub.beach.water.urban","Feature5",1600.51866132477,"beach",-498.9258891146,"opend"
"2190","opend.fixed.scrub.beach.water.urban","Feature6",1152.12028237025,"water",-947.32426806912,"opend"
"2191","opend.fixed.scrub.beach.water.urban","Feature7",740.163537116593,"urban",-1359.28101332278,"opend"
"2192","opend.fixed.scrub.agric.water.urban","Feature1",1,"all_else",-2201.23116768344,"opend"
"2193","opend.fixed.scrub.agric.water.urban","Feature2",2202.23116768344,"opend",0,"opend"
"2194","opend.fixed.scrub.agric.water.urban","Feature3",1471.68103077045,"trees",-730.55013691299,"opend"
"2195","opend.fixed.scrub.agric.water.urban","Feature4",2500,"scrub",297.76883231656,"opend"
"2196","opend.fixed.scrub.agric.water.urban","Feature5",976.273030901797,"agric",-1225.95813678164,"opend"
"2197","opend.fixed.scrub.agric.water.urban","Feature6",880.219001501647,"water",-1322.01216618179,"opend"
"2198","opend.fixed.scrub.agric.water.urban","Feature7",2215.15406922668,"urban",12.9229015432397,"opend"
"2199","opend.fixed.beach.agric.water.urban","Feature1",1,"all_else",-2499,"opend"
"2200","opend.fixed.beach.agric.water.urban","Feature2",2500,"opend",0,"opend"
"2201","opend.fixed.beach.agric.water.urban","Feature3",1939.39675388983,"trees",-560.60324611017,"opend"
"2202","opend.fixed.beach.agric.water.urban","Feature4",951.209161968561,"beach",-1548.79083803144,"opend"
"2203","opend.fixed.beach.agric.water.urban","Feature5",12.7700532676595,"agric",-2487.22994673234,"opend"
"2204","opend.fixed.beach.agric.water.urban","Feature6",2187.29653871245,"water",-312.70346128755,"opend"
"2205","opend.fixed.beach.agric.water.urban","Feature7",650.698682692324,"urban",-1849.30131730768,"opend"
"2206","opend.scrub.beach.agric.water.urban","Feature1",1,"all_else",-1471.68926731632,"opend"
"2207","opend.scrub.beach.agric.water.urban","Feature2",1472.68926731632,"opend",0,"opend"
"2208","opend.scrub.beach.agric.water.urban","Feature3",2500,"scrub",1027.31073268368,"opend"
"2209","opend.scrub.beach.agric.water.urban","Feature4",696.029350510989,"beach",-776.659916805331,"opend"
"2210","opend.scrub.beach.agric.water.urban","Feature5",457.215626670172,"agric",-1015.47364064615,"opend"
"2211","opend.scrub.beach.agric.water.urban","Feature6",2094.73357349356,"water",622.04430617724,"opend"
"2212","opend.scrub.beach.agric.water.urban","Feature7",12.0081011622074,"urban",-1460.68116615411,"opend"
"2213","opend.fixed.scrub.beach.agric.water.urban","Feature1",1.91888356203935,"opend",0,"opend"
"2214","opend.fixed.scrub.beach.agric.water.urban","Feature2",1810.41325748238,"trees",1808.49437392034,"opend"
"2215","opend.fixed.scrub.beach.agric.water.urban","Feature3",525.52369534534,"scrub",523.604811783301,"opend"
"2216","opend.fixed.scrub.beach.agric.water.urban","Feature4",2500,"beach",2498.08111643796,"opend"
"2217","opend.fixed.scrub.beach.agric.water.urban","Feature5",1913.31189969994,"agric",1911.3930161379,"opend"
"2218","opend.fixed.scrub.beach.agric.water.urban","Feature6",83.0022783084182,"water",81.0833947463788,"opend"
"2219","opend.fixed.scrub.beach.agric.water.urban","Feature7",1,"urban",-0.91888356203935,"opend"
